,id,name,lat,lon,temp,humidity,clouds,wind
0,1283150,Lamjung,28.2,84.37,4.49,72,0,1.01
1,3595255,Iztapa,13.93,-90.71,31.0,62,40,4.1
2,6534086,Mollet de Peralada,42.36,3.0,9.32,72,0,4.6
3,7334448,Banjar Karangsuling,-8.6,115.2,26.0,88,20,0.5
4,3017682,Fortschwihr,48.09,7.45,10.84,81,0,4.6
5,7780760,Tawingmuara,-6.16,105.85,28.99,100,92,4.66
6,530036,Malyye Rymy,57.49,43.89,-1.17,85,48,5.66
7,1626153,Sumberkalong,-8.08,113.79,24.34,86,36,1.41
8,2928659,Ettenheim,48.25,7.82,10.78,71,75,6.7
9,2856611,Ostereistedt,53.3,9.17,5.36,86,20,8.2
10,2913890,Gudensberg,51.18,9.37,5.72,75,75,5.1
11,3164646,Veglie,40.34,17.97,11.19,93,5,0.5
12,6360300,Barruecopardo,41.06,-6.67,4.54,81,0,1.21
13,4709501,Mason,30.75,-99.23,24.37,11,1,3.6
14,1914358,Luxia,26.49,118.3,9.91,98,92,1.06
15,5771716,Bluffdale,40.49,-111.94,4.41,56,75,4.6
16,4934500,Danvers,42.58,-70.93,0.1,55,1,2.1
17,1517243,Seyfūllīn,53.53,69.03,-10.54,75,8,6.46
18,3828262,Ciudad Sandino,12.16,-86.34,32.0,46,40,6.2
19,533488,Lukino,55.83,36.81,-0.1,63,0,3.0
20,3461051,Iraí de Minas,-18.98,-47.46,23.79,74,12,3.76
21,6361921,Beniatjar,38.86,-0.42,12.55,70,0,2.6
22,5954524,Flaxcombe,51.48,-109.6,-5.0,67,20,6.7
23,2259105,Kimpongi,-4.01,13.98,24.91,83,56,1.21
24,729488,Obshtina Lyaskovets,43.13,25.85,8.56,100,12,1.5
25,6557248,Kirchhaslach,48.15,10.3,8.77,76,75,7.2
26,7924996,Sanjiao,24.21,114.8,10.59,100,100,2.66
27,4344651,Ville Platte,30.69,-92.27,23.01,78,90,5.7
28,2164446,Gretna,-42.68,146.93,18.83,72,75,2.6
29,3019275,Evires,46.04,6.22,8.46,93,75,2.1
30,8014001,Figueiredo das Donas,40.74,-8.05,12.01,100,0,1.5
31,2933606,Eckersdorf,50.97,13.63,4.54,75,0,7.2
32,2905277,Heßlingshof,49.37,9.59,9.51,76,40,10.3
33,6553601,Hettenrodt,49.73,7.25,9.11,75,20,7.2
34,2949965,Bernsdorf,50.85,8.8,6.47,75,75,5.1
35,2815372,Wahnscheid,50.52,7.93,7.64,81,20,4.6
36,3315294,Stacumny,53.34,-6.52,3.59,86,90,3.1
37,8030553,North Eleuthera District,25.46,-76.68,23.99,100,64,9.31
38,469646,Yakimanskaya Sloboda,55.58,42.05,-3.22,86,20,4.96
39,3110158,San Pedro de Latarce,41.74,-5.33,8.33,85,0,1.96
40,6361219,Valdeavellano de Tera,41.94,-2.58,9.21,87,0,1.16
41,663863,Valea Calugareasca,44.97,26.15,9.0,57,0,3.1
42,3073754,Katovice,49.27,13.83,5.91,65,90,4.6
43,3105205,Villanueva de Oscos,43.3,-6.95,11.19,75,0,5.81
44,4750738,Campbell County,37.23,-79.1,2.15,100,90,2.1
45,2869100,Moschelmühle,49.28,7.63,11.01,81,75,5.7
46,6443069,Vallières,45.9,5.93,9.25,93,75,2.1
47,3435765,Campo Ramon,-27.46,-55.02,22.01,79,32,3.06
48,2290609,Dabakala,8.37,-4.43,27.24,64,12,4.91
49,2160678,Lameroo,-35.33,140.52,19.76,93,56,2.66
50,2517498,Fuentes de Leon,38.07,-6.54,5.79,82,0,1.11
51,6535351,Garlate,45.81,9.4,8.23,71,0,3.6
52,886841,Mashonaland West Province,-17.0,29.5,18.91,91,12,3.56
53,5249896,Cumberland,45.53,-92.02,1.45,59,90,5.7
54,3109793,Santa Maria de la Isla,42.36,-5.93,7.07,100,0,1.5
55,7872540,Mühlbachl,47.13,11.42,4.67,86,75,1.0
56,3027350,Chambourg-sur-Indre,47.18,0.97,12.13,100,90,5.1
57,3903987,Sucre,-19.03,-65.26,9.89,98,88,1.06
58,2161825,Karnak,-36.87,141.5,16.41,76,80,3.81
59,3055556,Balatonkenese,47.04,18.11,6.19,86,0,3.1
60,8010691,Angra do Heroísmo,38.7,-27.25,16.53,77,75,4.71
61,2187821,Manakau,-40.72,175.22,19.92,67,44,0.45
62,5218940,West Wyomissing,40.32,-75.99,3.15,77,1,2.1
63,1269065,Jetpur,21.73,70.62,25.0,27,12,1.11
64,2152671,Port Kembla,-34.47,150.9,24.37,64,40,3.1
65,1513714,Kosonsoy,41.26,71.55,7.0,65,20,1.71
66,4800099,Brierwood,39.34,-81.44,9.67,76,90,4.1
67,6551394,Westerdeichstrich,54.17,8.87,5.46,86,75,8.7
68,1851604,Soka,35.82,139.8,12.71,62,75,2.6
69,3197164,Krog,46.64,16.14,7.78,86,0,1.5
70,1688029,Santa Maria,15.64,120.43,24.0,78,40,1.0
71,6555430,Oberboihingen,48.65,9.37,9.2,71,20,5.1
72,3169238,Rivignano,45.88,13.04,8.53,81,0,2.1
73,2160440,Lebrina,-41.17,147.22,17.34,72,40,0.5
74,2892513,Regierungsbezirk Kassel,51.17,9.33,5.85,75,75,5.1
75,4946410,Orleans,41.79,-69.99,0.21,59,1,2.6
76,2866481,Nerkewitz,51.0,11.6,4.84,80,0,6.7
77,7294257,Blackwood,51.68,-3.2,5.59,93,92,5.7
78,3460648,Itapuranga,-15.56,-49.95,23.46,81,0,1.06
79,2856222,Ostrach,47.95,9.38,8.76,76,48,5.1
80,3124026,Cunit,41.2,1.64,11.51,58,0,1.5
81,3645387,Cojedes,9.62,-68.92,30.79,50,88,1.06
82,2519749,Castellonet de la Conquesta,38.92,-0.27,12.82,66,0,1.5
83,7873205,Sankt Martin im Mühlkreis,48.42,14.04,8.9,57,75,11.8
84,3001685,Les Brunets,46.39,3.56,11.0,100,90,2.6
85,4494082,Sunset Beach,33.88,-78.51,14.89,82,75,2.6
86,3017491,Fournes-en-Weppes,50.59,2.89,8.35,81,0,2.1
87,1642588,Jember,-8.17,113.7,25.64,100,88,1.96
88,6438569,Wattrelos,50.7,3.22,8.28,81,0,2.1
89,7510959,Lam Thamen Chai,15.35,102.92,23.0,83,0,2.6
90,1106621,Congomah,-20.15,57.59,24.22,88,20,1.5
91,6556681,Köfering,48.93,12.2,8.27,100,75,3.6
92,6538164,Vernante,44.24,7.53,8.27,76,5,0.71
93,2906527,Hemmingstedt,54.15,9.07,5.4,86,75,8.7
94,7532290,Legionowo,52.4,20.94,5.42,86,40,4.6
95,2638663,Salisbury,51.08,-1.81,6.48,93,92,1.5
96,2912621,Hagen,51.35,7.47,7.59,70,68,6.7
97,555553,Ivan’kovo,56.75,37.13,-1.42,86,68,6.16
98,3174859,Lequile,40.31,18.14,11.24,93,5,0.5
99,2893303,Kampe,53.08,7.83,5.61,86,20,8.2
100,761461,Poreba Spytkowska,49.94,20.55,5.31,87,75,4.6
101,2917532,Grevenkop,53.85,9.53,5.26,80,20,7.7
102,6554338,Kinderbeuern,50.0,7.02,7.93,75,20,7.2
103,304013,Mut,36.64,33.44,-0.24,73,24,0.96
104,254695,Nomós Prevézis,39.17,20.67,7.11,100,0,1.81
105,1903208,Wonorejo,-7.31,112.8,25.0,94,75,1.5
106,3122205,Fornells de la Selva,41.93,2.81,9.42,100,0,0.5
107,7258581,Leisure World,39.1,-77.07,3.61,90,90,1.5
108,3204870,Adlešiči,45.53,15.32,10.56,70,20,3.1
109,6432797,Québriac,48.35,-1.83,12.24,100,90,6.2
110,8199411,Praticello di Gattatico,44.8,10.47,10.16,43,8,2.68
111,727129,Skutare,42.18,24.83,9.99,53,8,1.5
112,5334423,Carpinteria,34.4,-119.52,13.43,62,75,5.1
113,7446328,Liushun,34.65,103.54,-6.54,80,48,1.01
114,2832838,Seybothenreuth,49.9,11.72,4.83,100,90,5.1
115,2817980,Uxheim,50.35,6.75,7.44,75,20,7.2
116,6355767,Navarrevisca,40.36,-4.86,7.78,82,0,0.91
117,2053427,Lijiabao,40.11,119.81,3.84,60,12,3.81
118,7553317,Banjar Swastika,-8.43,114.86,26.0,88,20,0.5
119,6441761,Sainte-Foy-l'Argentière,45.7,4.47,10.63,76,75,3.6
120,3665803,Yaguara,2.66,-75.52,28.0,61,36,3.6
121,2888053,Kleinwallstadt,49.87,9.17,9.34,57,20,5.7
122,7510914,Chat Trakan,17.28,100.6,24.01,78,8,0.86
123,6355362,Socovos,38.35,-1.91,6.0,70,0,1.5
124,3511233,Bonao,18.94,-70.41,27.0,65,40,5.7
125,1689786,San Isidro,9.94,126.09,26.49,100,24,3.21
126,6362316,Viloria,41.45,-4.38,8.63,85,0,3.46
127,2867723,Muncheberg,52.5,14.13,4.69,92,40,9.8
128,3024650,Clerlande,45.92,3.19,12.59,62,75,7.2
129,6555413,Beuren,48.57,9.4,9.13,71,20,5.1
130,2650726,Dungiven,54.93,-6.92,3.53,86,0,2.6
131,3007663,Languidic,47.83,-3.16,11.23,100,90,7.7
132,3427212,Partido de Zárate,-34.0,-59.17,15.56,78,20,4.91
133,4268940,Caldwell,37.03,-97.61,12.7,31,1,10.8
134,2055868,Yantal,56.85,105.25,-9.42,56,64,3.86
135,7034914,Kedungbanteng,-8.24,112.09,25.66,100,36,2.11
136,6610077,Vyyezd,56.16,42.7,-2.0,68,0,4.0
137,2865104,Neuhausen,48.8,8.78,10.56,71,20,5.1
138,6295497,Zuerich (Kreis 3) / Friesenberg,47.36,8.5,8.61,81,90,3.6
139,3041732,Mariehamn,60.1,19.93,-2.0,86,90,4.6
140,3467431,Cantareira,-23.47,-46.63,23.01,88,0,1.5
141,6536379,Vairano Patenora,41.34,14.13,11.64,81,40,1.5
142,1491762,Skala,55.38,82.78,-13.0,71,0,4.0
143,3519227,San Gaspar Tonatico,18.78,-99.68,31.35,20,75,1.01
144,2521980,Aliaguilla,39.73,-1.32,10.38,63,0,0.76
145,3169192,Rocca dArce,41.59,13.59,9.03,64,0,0.45
146,2814623,Wallenstein,50.95,9.48,6.71,75,75,5.1
147,2058412,Wickepin,-32.77,117.5,18.61,84,92,4.71
148,6547841,Lindenberg,53.77,13.02,3.06,92,20,8.7
149,3121838,Fuentes de Ropel,42.0,-5.55,4.0,100,0,1.5
150,2848845,Reinbek,53.52,10.25,4.35,80,20,7.7
151,2207611,North Brighton,-37.91,145.01,19.85,60,48,0.5
152,6455865,Le Nizan,44.48,-0.27,12.65,93,90,5.7
153,4233022,Atwood,39.8,-88.46,8.38,93,90,6.7
154,4261032,Martinsville,39.43,-86.43,7.73,100,90,7.2
155,3176572,Frasso Sabino,42.23,12.81,8.97,93,0,2.6
156,2509540,Villanueva de San Carlos,38.62,-3.91,9.72,69,0,1.11
157,2839010,Schladen,52.02,10.54,4.63,82,64,0.89
158,8061046,Pelemsari,-6.83,111.31,27.49,100,32,2.21
159,3173857,Martano,40.2,18.3,11.21,93,5,0.5
160,2983890,Arrondissement de Rethel,49.5,4.33,9.48,81,0,0.5
161,2884808,Krames,49.9,6.88,8.12,75,20,7.2
162,1271223,Ghusuri,22.62,88.35,22.0,94,76,2.1
163,723480,Straňany,48.76,21.93,7.12,70,0,5.1
164,6362476,Burganes de Valverde,41.92,-5.78,5.61,75,0,2.56
165,2693346,Lycksele Kommun,64.6,18.17,-7.23,85,68,5.1
166,6456334,La Moutade,45.97,3.15,12.66,62,75,7.2
167,1260014,Pavagada,14.1,77.27,19.86,80,8,1.86
168,3022862,Courville-sur-Eure,48.45,1.24,11.53,93,90,6.2
169,6455599,La Vacquerie,49.1,-0.85,11.18,93,90,4.1
170,1147586,Bāgh-e Bālinah,35.54,68.52,-15.02,100,8,0.76
171,7531661,Kościelec,52.17,18.58,4.84,90,12,4.02
172,3491055,Cascade,18.4,-78.1,27.57,65,20,6.7
173,3504077,Jimani,18.49,-71.85,28.0,69,40,3.6
174,6140838,Sandy Narrows,55.08,-103.07,-8.14,61,0,2.86
175,1887762,Baifeng,29.88,121.99,11.38,71,40,4.0
176,7413345,Xiazhuang,35.85,102.3,-11.27,78,12,1.06
177,4034749,Wallis et Futuna,-13.3,-176.2,28.51,100,48,4.76
178,4930385,Berkley,41.85,-71.08,0.76,41,1,3.1
179,2950660,Berge,52.62,7.72,6.13,75,40,5.7
180,8133781,Dimos Rhodes,36.18,27.95,14.23,82,20,4.16
181,265300,Alli Meria,39.37,22.98,8.0,65,0,2.11
182,2975884,Saubusse,43.66,-1.19,12.22,93,90,0.5
183,187231,Maua,0.23,37.94,14.24,73,0,0.91
184,3123786,Duenas,41.88,-4.55,8.98,81,0,1.34
185,3446361,Tomás,-10.29,-48.3,24.61,88,32,1.61
186,2962084,Pallas,53.57,-7.7,3.33,92,92,0.89
187,6534828,Garbagnate Monastero,45.77,9.3,8.18,71,0,3.6
188,2960575,Findel,49.62,6.2,8.48,81,20,6.2
189,1793761,Fuyu,30.15,116.12,10.09,98,48,1.26
190,3033853,Behren-les-Forbach,49.17,6.94,10.18,81,75,5.7
191,713101,Avtozavodskiy Rayon,49.07,33.42,6.16,89,24,3.76
192,1641206,Karangpawitan,-7.21,107.95,20.39,97,92,0.76
193,6429342,Clermont-de-Beauregard,44.95,0.65,12.01,93,90,4.6
194,7532244,Zgorzelec,51.15,15.02,3.96,72,88,7.6
195,563529,El’buzd,46.87,39.72,10.0,66,64,3.66
196,2255404,Région du Pool,-3.5,15.0,21.39,94,76,3.41
197,3187641,Visnjicevo,44.97,19.29,11.06,57,0,6.7
198,6553167,Messel,49.94,8.74,9.38,57,20,5.7
199,5086765,Grafton,43.56,-71.94,-1.91,42,1,0.91
200,2989001,Oulins,48.86,1.47,11.23,87,92,3.1
201,576666,Bessonovka,50.53,36.3,2.51,93,68,2.0
202,6550110,Weingarten,50.98,10.53,5.01,80,0,6.7
203,473943,Vesyegonsk,58.66,37.26,-2.04,84,32,5.46
204,3517915,San Rafael,20.2,-96.85,24.86,95,0,7.11
205,2904784,Hildrizhausen,48.62,8.97,10.07,71,20,5.1
206,1816303,Bobai,22.28,109.97,14.21,98,92,1.96
207,3116992,Megina,40.64,-1.87,7.73,58,0,2.1
208,2499055,Drean,36.68,7.75,9.0,100,20,0.5
209,3916919,Estancia Kharachi Pampa,-19.55,-65.72,5.46,86,44,1.31
210,3577822,Parish of Saint Andrew,13.2,-61.23,26.0,78,40,5.1
211,3124659,Constanzana,40.94,-4.88,6.53,93,12,0.5
212,8011757,Arganil,40.22,-8.04,12.01,96,0,0.96
213,2751318,Maarsbergen,52.06,5.41,7.59,75,90,4.6
214,4554401,Verdigris,36.23,-95.69,17.63,29,1,5.1
215,3517801,Teitipac,16.95,-96.61,33.0,9,40,4.6
216,2265411,Orada,38.87,-7.47,6.84,80,0,1.26
217,8011432,Izeda,41.57,-6.71,4.91,81,0,1.66
218,3333160,Royal Kingston upon Thames,51.37,-0.28,6.55,87,92,2.6
219,2413239,Serekunda,13.44,-16.68,21.0,68,0,2.6
220,499684,Sabanino,55.45,39.47,-2.54,88,20,5.26
221,6534532,Lodrino,45.72,10.28,8.57,81,0,3.6
222,3119559,la Jonquera,42.42,2.87,9.08,72,0,4.6
223,1810845,Fuyang,32.9,115.82,5.01,76,8,1.26
224,7288522,Veyras,46.3,7.54,6.3,100,90,1.5
225,6356354,Avellanosa de Muñó,41.99,-3.86,8.57,93,0,1.91
226,5105594,Twin Rivers,40.26,-74.49,3.78,48,1,3.1
227,2965003,Crookedwood,53.6,-7.28,3.77,86,90,3.1
228,2771507,Mitterbach am Erlaufsee,47.81,15.3,10.43,49,88,7.71
229,2953387,Bad Oberdorf,47.5,10.38,8.33,70,76,12.9
230,5166334,Payne,41.08,-84.73,3.5,93,90,8.2
231,686011,Avrig,45.72,24.38,4.4,80,0,1.0
232,3027915,Cervera de la Marenda,42.44,3.17,10.39,72,0,4.6
233,2987213,Pierry,49.02,3.94,10.3,81,0,0.5
234,6547638,Tettau,51.43,13.73,5.0,75,0,7.2
235,4478334,Matthews,35.12,-80.72,7.48,100,90,3.1
236,2757990,Gemeente Castricum,52.55,4.67,7.56,70,0,6.7
237,5444997,Atwood,39.81,-101.04,4.46,55,1,11.3
238,3168484,San Cesario di Lecce,40.3,18.16,11.24,93,5,0.5
239,6356102,Collsuspina,41.82,2.17,10.69,71,0,0.86
240,2862621,Nienburg,51.83,11.75,5.22,86,0,9.3
241,7115989,Autonomous Region in Muslim Mindanao,7.1,124.39,26.09,88,20,1.76
242,4332109,Luling,29.93,-90.37,23.32,88,90,5.7
243,671182,Peciu Nou,45.61,21.06,9.26,100,0,2.6
244,1748489,Riam Road Bazaar,4.33,114.0,24.0,100,75,1.36
245,1683890,Talisay,14.07,121.0,24.42,69,20,1.0
246,2066043,Moculta,-34.47,139.12,21.47,79,76,2.24
